0065762230111,00657622301116
0065762231179,00657622311795
0065762231880,00657622318800
0065762231882,00657622318824
0065762231985,00657622319852
0065762241983,00657622419835
0065762251500,00657622515001
0065762251680,00657622516800
0065762261112,00657622611123
0065762271450,00657622714503
0065762281584,00657622815842
0065762281692,00657622816924
0065762283174,00657622831743
0065833447281,00658334472811
0065833447282,00658334472828
0065833447283,00658334472835
0065833473663,00658334736630
0065833474355,00658334743553
0065920110201,00659201102015
0065920110202,00659201102022
0066559601002,00665596010026
0066559601301,00665596013010
0066559601302,00665596013027
0066738310103,00667383101030
0066738310104,00667383101047
0066738310105,00667383101054
0066738310203,00667383102037
0066738310204,00667383102044
0066738310205,00667383102051
0066738310309,00667383103096
0066738310501,00667383105014
0066738310503,00667383105038
0066738310504,00667383105045
0066738310701,00667383107018
0066738311303,00667383113033
0066738311304,00667383113040
0066738311313,00667383113132
0066738311315,00667383113156
0067195900001,00671959000016
0067195900004,00671959000047
0068069210108,00680692101089
0068069210109,00680692101096
0068069210360,00680692103601
0068069210430,00680692104301
0068069210550,00680692105506
0068069210551,00680692105513
0069275200010,00692752000102
0069275210000,00692752100000
0069275210180,00692752101809
0069275210311,00692752103117
0069275210352,00692752103520
0069275210357,00692752103575
0069275210500,00692752105005
0069275210502,00692752105029
0069275210676,00692752106767
0069275220005,00692752200052
0069275231114,00692752311147
0069706812011,00697068120117
0069706812013,00697068120131
0069706859011,00697068590118
0069706859012,00697068590125
0069706859013,00697068590132
0069765820101,00697658201011
0069765820102,00697658201028
0069765820201,00697658202018
0069765820203,00697658202032
0069765820204,00697658202049
0069765820301,00697658203015
0070072995455,00700729954553
0070072995457,00700729954577
0070072995458,00700729954584
0070072995459,00700729954591
0070072995460,00700729954607
0070072995462,00700729954621
0070072995464,00700729954645
0070072995495,00700729954959
0070072995497,00700729954973
0070171577046,00701715770461
0070617300501,00706173005018
0070617300503,00706173005032
0070617300504,00706173005049
0070708210032,00707082100320
0070708213032,00707082130327
0070708240032,00707082400321
0070865610000,00708656100005
0070865610001,00708656100012
0070865610002,00708656100029
0070865610003,00708656100036
0070865610007,00708656100074
0070865610041,00708656100418
0070865610050,00708656100500
0071651422900,00716514229003
0071651453950,00716514539508
0071812206447,00718122064472
0071833432222,00718334322223
0071833432223,00718334322230
0071833432234,00718334322346
0072225201421,00722252014214
0072225201422,00722252014221
0072225218001,00722252180018
0072225218005,00722252180056
0072225219204,00722252192042
0072225219208,00722252192080
0072225219413,00722252194138
0072225219414,00722252194145
0072225226141,00722252261410
0072225226142,00722252261427
0072225226143,00722252261434
0072225226144,00722252261441
0072225226145,00722252261458
0072225226800,00722252268006
0072225226801,00722252268013
0072225226802,00722252268020
0072225226803,00722252268037
0072243000016,00722430000169
0072243011016,00722430110165
0072243011048,00722430110486
0072243014016,00722430140162
0072243017016,00722430170169
0072243019016,00722430190167
0072243020016,00722430200163
0072243020048,00722430200484
0072243021016,00722430210162
0072243022016,00722430220161
0072243024016,00722430240169
0072243030016,00722430300160
0072243040016,00722430400167
0072243050016,00722430500164
0072243060016,00722430600161
0072243090016,00722430900162
0072534226013,00725342260133
0072534226071,00725342260713
0072534226073,00725342260737
0072534226926,00725342269266
0072534228071,00725342280711
0072534228193,00725342281930
0072534228266,00725342282661
0072534228356,00725342283569
0072534228371,00725342283712
0072534228381,00725342283811
0072534228393,00725342283934
0072534228561,00725342285617
0072534228571,00725342285716
0072534228676,00725342286768
0072534228731,00725342287314
0072534228976,00725342289769
0072534228986,00725342289868
0072534229053,00725342290536
0072534229111,00725342291113
0072534229121,00725342291212
0072534238171,00725342381715
0072534244192,00725342441921
0072534248470,00725342484706
0072534248490,00725342484904
0072534248540,00725342485406
0072534248800,00725342488001
0072534248810,00725342488100
0072802802321,00728028023213
0072960901965,00729609019656
0072990611905,00729906119059
0072990611942,00729906119424
0072990617001,00729906170012
0072990617002,00729906170029
0072990617003,00729906170036
0072990617005,00729906170050
0072990618001,00729906180011
0072990618002,00729906180028
0072990618003,00729906180035
0073402790401,00734027904019
0073402790403,00734027904033
0073402792001,00734027920019
0073503702006,00735037020065
0073621107523,00736211075239
0073621107563,00736211075635
0073762807950,00737628079506
0073762808250,00737628082506
0073769700058,00737697000586
0074139197379,00741391973794
0074139197381,00741391973817
0074139197392,00741391973923
0074447372011,00744473720118
0074447372021,00744473720217
0074447391205,00744473912056
0074447391210,00744473912100
0074447391231,00744473912315
0074447391235,00744473912353
0074447394500,00744473945009
0074447394506,00744473945061
0074599840100,00745998401001
0074599840105,00745998401056
0074599840405,00745998404057
0074599840500,00745998405009
0074599840505,00745998405054
0074599840604,00745998406044
0074599840614,00745998406143
0074599841102,00745998411024
0074599850008,00745998500087
0074599850010,00745998500100
0074599850013,00745998500131
0074599850014,00745998500148
0074599850015,00745998500155
0074599850016,00745998500162
0074599850017,00745998500179
0074599850019,00745998500193
0074599850020,00745998500209
0074599890101,00745998901013
0074599890202,00745998902027
0074599890327,00745998903277
0074599890334,00745998903345
0074599890335,00745998903352
0074599899013,00745998990130
0074599899014,00745998990147
0074599899016,00745998990161
0074599899017,00745998990178
0074599899018,00745998990185
0074599899019,00745998990192
0074599899021,00745998990215
0074599899022,00745998990222
0074599899023,00745998990239
0074875311112,00748753111122
0074875311771,00748753117711
0074875314441,00748753144410
0074875314442,00748753144427
0074875314446,00748753144465
0074875315771,00748753157717
0074875317371,00748753173717
0074875317471,00748753174714
0074875317572,00748753175728
0074875317671,00748753176718
0074875317771,00748753177715
0074875317774,00748753177746
0074875317873,00748753178736
0074875318001,00748753180012
0074875366663,00748753666639
0074875377771,00748753777717
0074875381138,00748753811381
0074875381218,00748753812180
0074875381318,00748753813187
0074875381418,00748753814184
0074875381618,00748753816188
0074875381818,00748753818182
0074875391119,00748753911197
0074875391139,00748753911395
0074875391219,00748753912194
0074875391249,00748753912491
0074875391619,00748753916192
0074875392219,00748753922193
0075008870105,00750088701053
0075008870110,00750088701107
0075008870210,00750088702104
0075008878001,00750088780010
0075008878002,00750088780027
0075008878003,00750088780034
0075764500020,00757645000208
0075764500021,00757645000215
0075764500022,00757645000222
0075764500200,00757645002004
0075764500800,00757645008006
0075764501044,00757645010443
0075764501045,00757645010450
0075764566420,00757645664202
0075792211614,00757922116141
0075792211615,00757922116158
0076235702505,00762357025050
0076235702905,00762357029058
0076235703705,00762357037053
0076235705959,00762357059598
0076235737892,00762357378927
0076235799205,00762357992055
0076711957169,00767119571691
0076711957839,00767119578393
0076733507776,00767335077762
0077870259627,00778702596274
0078087207901,00780872079013
0078087207942,00780872079426
0078087208012,00780872080125
0078087208112,00780872081122
0078087235052,00780872350525
0078500232413,00785002324131
0078503000011,00785030000113
0078503000014,00785030000144
0078503002041,00785030020418
0078503002042,00785030020425
0078503002044,00785030020449
0078503002047,00785030020470
0078503002119,00785030021194
0078503002125,00785030021255
0078503011692,00785030116920
0078503012345,00785030123454
0078503022770,00785030227701
0078503031168,00785030311684
0078503055555,00785030555552
0078503055557,00785030555576
0078503055559,00785030555590
0078503055561,00785030555613
0078664803001,00786648030011
0078696901005,00786969010051
0078696901013,00786969010136
0079022310125,00790223101256
0079055506151,00790555061518
0079087400101,00790874001011
0079087400102,00790874001028
0079087400105,00790874001059
0079357394021,00793573940216
0079357394028,00793573940285
0079357394029,00793573940292
0079357394030,00793573940308
0079421300003,00794213000031
0079421300013,00794213000130
0079450473005,00794504730050
0079452220098,00794522200986
0079523980110,00795239801107
0079570901003,00795709010039
0079570901006,00795709010060
0079570901007,00795709010077
0079570901017,00795709010176
0079570906511,00795709065114
0079570907512,00795709075120
0079570908011,00795709080117
0079570908012,00795709080124
0079570908013,00795709080131
0079570908014,00795709080148
0079570908511,00795709085112
0079570908901,00795709089011
0079570908903,00795709089035
0079570909512,00795709095128
0079921011250,00799210112503
0079921017501,00799210175010
0079921022224,00799210222240
0079921022227,00799210222271
0079921022228,00799210222288
0079921022231,00799210222318
0079921037501,00799210375014
0079921037502,00799210375021
0079921037506,00799210375069
0079921043401,00799210434018
0079921043403,00799210434032
0079921054540,00799210545400
0079921055551,00799210555515
0079921055552,00799210555522
0079921055553,00799210555539
0079921055554,00799210555546
0079921055555,00799210555553
0079921064549,00799210645490
0079921066661,00799210666617
0079921066664,00799210666648
0079921066665,00799210666655
0079921082501,00799210825014
0079921082502,00799210825021
0079921092001,00799210920016
0079966572725,00799665727253
0080154110761,00801541107612
0080154150000,00801541500000
0080154150001,00801541500017
0080154150003,00801541500031
0080154150008,00801541500086
0080154150012,00801541500123
0080154150014,00801541500147
0080154150016,00801541500161
0080154150817,00801541508174
0080154151232,00801541512324
0080154151267,00801541512676
0080154151269,00801541512690
0080154151271,00801541512713
0081016501502,00810165015029
0081016501618,00810165016187
0081016501694,00810165016941
0081016501825,00810165018259
0081047400109,00810474001096
0081047400110,00810474001102
0081053300704,00810533007045
0081053300775,00810533007755
0081053300804,00810533008042
0081053300875,00810533008752
0081053300994,00810533009940
0081076600001,00810766000011
0081076600002,00810766000028
0081076600004,00810766000042
0081081502040,00810815020403
0081081502043,00810815020434
0081081502046,00810815020465
0081081502103,00810815021035
0081081502106,00810815021066
0081091302003,00810913020039
0081091302012,00810913020121
0081091302013,00810913020138
0081135500251,00811355002515
0081135500252,00811355002522
0081135500254,00811355002546
0081140602000,00811406020000
0081140602001,00811406020017
0081140602002,00811406020024
0081140602003,00811406020031
0081140602004,00811406020048
0081140602005,00811406020055
0081140602006,00811406020062
0081140602007,00811406020079
0081218602006,00812186020068
0081242701070,00812427010704
0081242701096,00812427010964
0081298601002,00812986010023
0081298601004,00812986010047
0081302602001,00813026020019
0081342402038,00813424020383
0081355100101,00813551001019
0081355100103,00813551001033
0081355100104,00813551001040
0081355100110,00813551001101
0081355100501,00813551005017
0081498500002,00814985000029
0081498500003,00814985000036
0081498500004,00814985000043
0081498500007,00814985000074
0081498500018,00814985000180
0081498500022,00814985000227
0081498500035,00814985000357
0081509902015,00815099020156
0081509902016,00815099020163
0081542101110,00815421011104
0081542101113,00815421011135
0081542101130,00815421011302
0081542101201,00815421012019
0081542101211,00815421012118
0081542101212,00815421012125
0081542101213,00815421012132
0081542101250,00815421012507
0081542101251,00815421012514
0081542101252,00815421012521
0081542101301,00815421013016
0081542101302,00815421013023
0081542101303,00815421013030
0081733504212,00817335042120
0081733504213,00817335042137
0081767001006,00817670010068
0081767001008,00817670010082
0081767001009,00817670010099
0081767001034,00817670010341
0081767001035,00817670010358
0081767001048,00817670010488
0081767001055,00817670010556
0081767001056,00817670010563
0081767001058,00817670010587
0081781001221,00817810012211
0081781001452,00817810014529
0081841100100,00818411001000
0081916200454,00819162004548
0081916200455,00819162004555
0081916200457,00819162004579
0081957301024,00819573010244
0081957301172,00819573011722
0081957301173,00819573011739
0081957301174,00819573011746
0081957301175,00819573011753
0081957301303,00819573013030
0081957301304,00819573013047
0081957301338,00819573013382
0081957301368,00819573013689
0081957301369,00819573013696
0081989801014,00819898010141
0081989801015,00819898010158
0081989801020,00819898010202
0081989801026,00819898010264
0082745500070,00827455000702
0082745500071,00827455000719
0082983501100,00829835011001
0083418300303,00834183003035
0083686400270,00836864002702
0083765483417,00837654834176
0083765483418,00837654834183
0083765483419,00837654834190
0083765486021,00837654860212
0085019100516,00850191005168
0085019100520,00850191005205
0085019100523,00850191005236
0085019100528,00850191005281
0085027300502,00850273005024
0085027300503,00850273005031
0085027300505,00850273005055
0085027300515,00850273005154
0085027300519,00850273005192
0085037000505,00850370005057
0085037000506,00850370005064
0085037000507,00850370005071
0085062800220,00850628002203
0085062800230,00850628002302
0085062800251,00850628002517
0085062800254,00850628002548
0085109300406,00851093004068
0085109300407,00851093004075
0085109300408,00851093004082
0085109300409,00851093004099
0085122000305,00851220003056
0085122000360,00851220003605
0085122000361,00851220003612
0085122000362,00851220003629
0085148100600,00851481006001
0085148100601,00851481006018
0085148100607,00851481006070
0085148100608,00851481006087
0085148100609,00851481006094
0085148100610,00851481006100
0085148100623,00851481006230
0085148100625,00851481006254
0085148100626,00851481006261
0085148100627,00851481006278
0085149200201,00851492002016
0085149200202,00851492002023
0085149200203,00851492002030
0085149200204,00851492002047
0085149200208,00851492002085
0085149200237,00851492002375
0085177000301,00851770003018
0085177000307,00851770003070
0085177000317,00851770003179
0085177000387,00851770003872
0085177000388,00851770003889
0085177000395,00851770003957
0085177000396,00851770003964
0085242100620,00852421006204
0085242100621,00852421006211
0085242100623,00852421006235
0085242100624,00852421006242
0085269700107,00852697001071
0085269700118,00852697001187
0085269700119,00852697001194
0085269700120,00852697001200
0085269700127,00852697001279
0085269700130,00852697001309
0085269700132,00852697001323
0085269700133,00852697001330
0085269700134,00852697001347
0085269700137,00852697001378
0085269700139,00852697001392
0085269700142,00852697001422
0085269700144,00852697001446
0085269700146,00852697001460
0085269700147,00852697001477
0085269700152,00852697001521
0085303600605,00853036006054
0085303600612,00853036006122
0085303600613,00853036006139
0085315210048,00853152100483
0085331100300,00853311003006
0085331100304,00853311003044
0085331100305,00853311003051
0085331100329,00853311003297
0085331100330,00853311003303
0085331100358,00853311003587
0085331100361,00853311003617
0085331100362,00853311003624
0085331100387,00853311003877
0085331100389,00853311003891
0085331100393,00853311003938
0085335800091,00853358000914
0085335800092,00853358000921
0085335800096,00853358000969
0085335800097,00853358000976
0085340400269,00853404002695
0085340400270,00853404002701
0085340400294,00853404002947
0085343400227,00853434002276
0085355500650,00853555006504
0085355500651,00853555006511
0085355500652,00853555006528
0085355500668,00853555006689
0085361000335,00853610003356
0085361000336,00853610003363
0085361000337,00853610003370
0085361000345,00853610003455
0085361000347,00853610003479
0085364700022,00853647000229
0085366500509,00853665005091
0085366500510,00853665005107
0085366500512,00853665005121
0085371500306,00853715003060
0085371500307,00853715003077
0085382600357,00853826003577
0085388300360,00853883003602
0085403000508,00854030005081
0085403000510,00854030005104
0085418300600,00854183006003
0085418300602,00854183006027
0085418300628,00854183006287
0085418300629,00854183006294
0085420800500,00854208005004
0085420800501,00854208005011
0085420800502,00854208005028
0085420800503,00854208005035
0085420800506,00854208005066
0085420800508,00854208005080
0085420800510,00854208005103
0085420800523,00854208005233
0085420800524,00854208005240
0085420800584,00854208005844
0085420800586,00854208005868
0085420800588,00854208005882
0085421000100,00854210001001
0085421000101,00854210001018
0085426200328,00854262003282
0085426200329,00854262003299
0085426200331,00854262003312
0085426200349,00854262003497
0085465200144,00854652001447
0085465200181,00854652001812
0085465200186,00854652001867
0085465200198,00854652001980
0085474200302,00854742003023
0085474200306,00854742003061
0085508800500,00855088005009
0085508800502,00855088005023
0085508800533,00855088005337
0085508800534,00855088005344
0085508800535,00855088005351
0085518800397,00855188003974
0085601400202,00856014002024
0085601700338,00856017003387
0085601700340,00856017003400
0085606900507,00856069005070
0085606900508,00856069005087
0085607200402,00856072004022
0085607200413,00856072004138
0085607200440,00856072004404
0085607200454,00856072004541
0085645200400,00856452004000
0085645200401,00856452004017
0085645200402,00856452004024
0085645200404,00856452004048
0085645200411,00856452004116
0085645200412,00856452004123
0085645200414,00856452004147
0085645200438,00856452004383
0085650000400,00856500004006
0085650000401,00856500004013
0085650000403,00856500004037
0085650000421,00856500004211
0085650000426,00856500004266
0085650000481,00856500004815
0085651600247,00856516002478
0085660400601,00856604006012
0085682000050,00856820000504
0085682000070,00856820000702
0085682000080,00856820000801
0085682016011,00856820160116
0085742300215,00857423002155
0085742300216,00857423002162
0085752900604,00857529006040
0085752900625,00857529006255
0085752900627,00857529006279
0085752900629,00857529006293
0085752900631,00857529006316
0085752900633,00857529006330
0085814800307,00858148003076
0085814800308,00858148003083
0085814800309,00858148003090
0085814800310,00858148003106
0085814800311,00858148003113
0085814800313,00858148003137
0085814800314,00858148003144
0085814800315,00858148003151
0085907800215,00859078002153
0085921300500,00859213005001
0085921300539,00859213005391
0085921300565,00859213005650
0085921300569,00859213005698
0085921300580,00859213005803
0085921300591,00859213005919
0085958300300,00859583003003
0085958300301,00859583003010
0085958300302,00859583003027
0085958300303,00859583003034
0085962300377,00859623003772
0085962300379,00859623003796
0085977600314,00859776003148
0085977600320,00859776003209
0085977600321,00859776003216
0085977600322,00859776003223
0085981500200,00859815002002
0085981500201,00859815002019
0085981500202,00859815002026
0085981500203,00859815002033
0085981500209,00859815002095
0085981500286,00859815002866
0085981500287,00859815002873
0085981500288,00859815002880
0085981500289,00859815002897
0085997700500,00859977005002
0085997700501,00859977005019
0086054700005,00860547000051
0086054700006,00860547000068
0086105400013,00861054000138
0086105400014,00861054000145
0086105400015,00861054000152
0086385100021,00863851000212
0086385100022,00863851000229
0086956400000,00869564000006
0087320430801,00873204308018
0087449200068,00874492000684
0087449200070,00874492000707
0087449200092,00874492000929
0087449200105,00874492001056
0087449200136,00874492001360
0087449200137,00874492001377
0087449200148,00874492001483
0087449200170,00874492001704
0087449200235,00874492002350
0087449200286,00874492002862
0087449200321,00874492003210
0087449200322,00874492003227
0087449200323,00874492003234
0087449200357,00874492003579
0088124510270,00881245102700
0088124510364,00881245103646
0088124512016,00881245120162
0088124512516,00881245125167
0088124512532,00881245125327
0088124513016,00881245130161
0088124513516,00881245135166
0088124515016,00881245150169
0088124515116,00881245151166
0088124526016,00881245260165
0088428404015,00884284040156
0088428404237,00884284042372
0089014600101,00890146001012
0089014600147,00890146001470
0089014600148,00890146001487
0089044400010,00890444000106
0089044400020,00890444000205
0089044400035,00890444000359
0089044400056,00890444000564
0089044400057,00890444000571
0089044400058,00890444000588
0089044400070,00890444000700
0089044400080,00890444000809
0089044400087,00890444000878
0089147500105,00891475001056
0089147500142,00891475001421
0089147500161,00891475001612
0089147500166,00891475001667
0089147500183,00891475001834
0089147500184,00891475001841
0089168400200,00891684002004
0089168400201,00891684002011
0089168400202,00891684002028
0089168400203,00891684002035
0089168400213,00891684002134
0089168400223,00891684002233
0089168400224,00891684002240
0089168400227,00891684002271
0089168400228,00891684002288
0089177000200,00891770002000
0089177000201,00891770002017
0089177000202,00891770002024
0089177000205,00891770002055
0089177000212,00891770002123
0089177000216,00891770002161
0089361500209,00893615002091
0089435600171,00894356001718
0089445500024,00894455000247
0089445500025,00894455000254
0089543100037,00895431000374
0089543100039,00895431000398
0089543100044,00895431000442
0089543100047,00895431000473
0089543100048,00895431000480
0089543100049,00895431000497
0089543100050,00895431000503
0089543100052,00895431000527
0089543100054,00895431000541
0089543100056,00895431000565
0089543100058,00895431000589
0089543100064,00895431000640
0089543100096,00895431000961
0089553800001,00895538000017
0089553800002,00895538000024
0089553800011,00895538000116
0089553800205,00895538002059
0089553800210,00895538002103
0089553800215,00895538002158
0089553800261,00895538002615
0089554300100,00895543001009
0089554300101,00895543001016
0089554300102,00895543001023
0089676700100,00896767001004
0089676700101,00896767001011
0089676700102,00896767001028
0089676700103,00896767001035
0089676700118,00896767001189
0089676700133,00896767001332
0089676700143,00896767001431
0089676700146,00896767001462
0089676700159,00896767001592
0089676700183,00896767001837
0089676700184,00896767001844
0089685900036,00896859000366
0089685900069,00896859000694
0089703400204,00897034002045
0089726100176,00897261001767
0089726100180,00897261001804
0089746300101,00897463001015
0089758000010,00897580000106
0089758000013,00897580000137
0089758000014,00897580000144
0089758000015,00897580000151
0089758000016,00897580000168
0089765800101,00897658001011
0089798800003,00897988000036
0089798800031,00897988000319
0089798800033,00897988000333
0089798800034,00897988000340
0089798800036,00897988000364
0089798800037,00897988000371
0089798800046,00897988000463
0089798800048,00897988000487
0089798800053,00897988000531
0089798801205,00897988012053
0089798801207,00897988012077
0089798801208,00897988012084
0089798801211,00897988012114
0089845600120,00898456001203
0089845600121,00898456001210
0089845600139,00898456001395
0089845600173,00898456001739
0089855900226,00898559002268
0089855900270,00898559002701
0089855900271,00898559002718
0089855900272,00898559002725
0089899900701,00898999007014
0089899900702,00898999007021
0089958700022,00899587000226
0089958700023,00899587000233
0089958700026,00899587000264
0089958700028,00899587000288
0895431000961,08954310009616
